text	multi_label
उस समय पुलिस सुधार के लिए संविधान में कोई एक्ट जोड़ी गई वही अंग्रेज वाली पुलिसिया कानून चलती रही नहीं भूमि सुधार एक्ट सही से जोड़ी गई जमीन पर कब्जा दो जाति की रजिस्ट्री हो गई व्यापार एक जाति की कब्जा हो गए नहीं अधिकारों को सही से बटवाड़ा की प्रक्रिया संविधान में स्पष्ट की गई	hate,offensive
भड़बा हैं मादरचो कुत्ता हैं कमीना हैं अनुराग कश्यप कुत्ता हैं	hate
किसी के बाप का थोड़ी है मुंबई. मुंबई है शिवाजी महाराज का और हम हैं उनके वंशज... राज्यसभा का कार्यकाल घर से चलाना पड़ जाएगा, िल्ली बहुत दूर है घुसने से पहले पूछना पड़ेगा करणी सेना से, कोई गलतफहमी में मत रहना, करणी सेना जो कहती है वह करती है..	offensive
   कोई उनको भी गिरफ्तार कर लो जो दलाली के नशे में चूर है ।। bampD ओर उसके तमाम साथी । सही बोल रही हूं कि नही	offensive
गोरखपुर की घटना अपराधी ने पुलिस वाले को नाक में दम कर दी तभी तो पुलिस वाले गुस्से में ठोक दे रहे हैं बेरोजगारी अपराधी बनाते जा रही है इस के चक्कर में पुलिस भी परेशान नागरिक की जिंदगी भी खतरे में यह सब अपराध के पीछे सरकार की लूट भ्रष्टाचार निकम्मापन बेरोजगारी	defamation,hate
कश्मीर के होनहार पायलट हिलाल अहमद राफेल उड़ाकर ला रहे है वह कश्मीर के अनंतनाग जिले से है। अब तो मान लो भक्तों की मुस्लिम सिर्फ पंक्चर नहीं बनाते हैं बल्कि भक्तों के घर सुसराल भी बनाते हैं देखना कही तुम्हारे घर भी.....	hate,offensive
पीएम मोदी ने चीनी सीमा पर एयरपोर्ट बनाए। जबकि पूर्व पीएम मनमोहन सिंह चीन के डर से साल तक अरुणाचल के दौर पर नहीं गए।	fake
अपराधियों में खौफ का नाम मुख्यमंत्री योगीजी ्वप्रिययोगीजी अगर आपको भी मुख्यमंत्री योगी जी पसंद है तो रिट्वीट कीजिए	hate
किसान को लेकर जानबूझकर गंदी खेल खेली है देश की मुद्दों से ध्यान भटकाने के लिए महंगाई बेरोजगारी अर्थव्यवस्था डूबती देश की बिगड़ती कहानी इस सबसे नजर हटाने के लिए किसान को चुना किसान लॉकडाउन में बर्बाद हो चुकी है महीना किसान को लेकर हल्ला चलेगी देश की सारी मुद्दा दब गई	defamation,offensive
किस तरह 10 लड़के मिलकर एक लड़की को मार रहे हैं ₹ का भगवा गमछा गले में डालकर आपको कुछ भी करने की आजादी है । क्या यही है मोदीजी का  भारत में ऐसी घटना हर रोज कहीं न कहीं हो रही है ऐसे लोग इंसान नहीं शैतान हैं	fake
डिजिटल दिखाकर भारत की सारी सम्पत्ति बेच दिया अब स्कूल बंध करके भारत के फिर से गुलाम बनाने का प्लान तैयार है। Corona दिखाकर शिक्षा छीन लिया अब स्कूल बंध होगी। ईवीएम की नाजायज सरकार ने भारत को भिखारी ओर लाचार बनाया है	defamation,fake
भारत की अछूत जाति में से एक झाड़ू रखती है जिसका उपयोग वह सड़कों, यार्ड और घरों में करता है, जून, । अछूत, या जैसा कि गांधी कहते हैं, हरिजन ईश्वर की संतान, देश के सभी अशुद्ध काम करते हैं । गांधी ने बारबार कहा है कि दमनकारी ब्रिटिश शासन का अभिशाप अस्पृश्यता के पाप की उचित सज़ा थी जो उच्च जाति के हिंदुओं ने कई शताब्दियों के लिए अभ्यास किया है। यह फ़ोटोग्राफ़ एसोसिएटेड प्रेस के स्टॉफ़ फ़ोटोग्राफर मैक्स देस्फोर ने ली थी	fake,hate
हम बाजपाई की सिद्धान्त वादी भाजपा के फैन हुआ करते थे एक जमाने मे , पर आज भाजपा बलात्कारी ,खूनी ,तड़ीपार जैसे गुंडे नेताओ से भरी पड़ी है .. माननीय वाजपयी जी की भतीजी ने आखिरकार तोड़ी चुप्पी  जानिए क्या कहा	defamation,hate
पिछले वर्षों ने यह सिद्ध कर दिया कि कांग्रेस कोई राजनैतिक दल नही.... एक छुपा हुआ इस्लामिक संगठन है....	hate
सबसे पहले इनको जहां दिखे शूट कर देना चाहिए  भारतीय सेना द्वारा चीनी सैनिकों को गोली मारने के बाद, भारतीय कम्युनिस्ट पार्टी के नेताओं ने सेना के खिलाफ दिल्ली में रैली की। सीताराम येचुरी, वृंदा करात, प्रकाश करात आदि। इन्ही के लोगों ने पालघर हत्याकांड किया 	fake
अंध भक्तो अगर अब भी नही संभले तो वो दिन दूर नही जब एक किडनी पे जियोगे लिख कर पर्स में रख लो।	offensive
मो. अमजत अलि और थमीम शेख को केरल में हुई गर्भवती हथिनी की हत्या के मामले में किया गया गिरफ्तार	fake
भारत के इतिहास में पहली बार कर्नाटक में शिवकाशी नदी में पानी कम होने पर दिखे लाखों शिवलिंग भगवान की मूर्तियों के दृशय हर हर महादेव 	fake
यह लड़की कोई और नहीं बल्कि रूस के राष्ट्रपति की बेटी हैं।	fake
पुलिसकर्मी शराब पीकर सड़क किनारे पड़ा है।	fake
कुछ साल पहले हम सोचते थे कि जिस रफ्तार से टेक्नोलॉजी बढ़ रही है  आते आते कार उड़ेगी  पर यहां तो तोते उड़ गए 	defamation
नए तरीक़ों से वाइरस फैलाने का काम केवल एक मात्र स्त्रोत कर सकता है। इस नयी तकनीक में करन्सी नोट फेंको और पुलिस आपको कभी नहीं पकड़ पाएगी।	fake
देख लो हिन्दूओं मूल्लो ने गोपालगंज जिला में इंटर के छात्रा को जान मारने के नियत से उसके शरीर पर चाकू से ताबड़तोड़ हमला किया गया। सब देखते रह गए किसी ने आवाज तक नहीं उठाई। कब अपनी मां बहन बेटियों की इज्ज़त मूल्लो के हाथो लूटबाते रहोगे । शर्म करो। मुस्लिम युवकों ने किया हिन्दू लड़की पर चाक़ू से हमला	fake
   इधर रिया कंगना मीडिया वायरस पे चरस बो रही है उसके बाद आईपीएल वाले चरस बोयेंगे कोरोना गया तेल लेने वाक़ई मोदी जी आप तक़…	offensive
कुछ वेबसाइट PM Kusum योजना के नाम पर ऑनलाइन रजिस्ट्रेशन करा रही हैं।	fake
भाजपा फिर से केंद्र में आई तो नार्थ ईस्ट में सस्ता होगा गाय का मांस अर्थात बीफ…बोलो गौ माता की जय भाजपा के केंद्र में वापस आने पर उत्तर पूर्वी राज्यों में सस्ता होगा गौ मांस	fake
   मानवीय आधार पर ही सही आवाज़ बनिए िल्ली में बसे लाखों ग़रीब मजदूरों की, जिन्हें केंद्र की ोदी सरकार और दिल्ली की ेजरीवा…	hate
चमचों के बाप ने पेंगोंग झील पर अपाचे उडा दिया, चमचों ये दृश्य देखकर यदि सीने मे जलन हो तो डाईजीन पी लेना बाकि देशभक्त एक जयहिं बोल देना 	fake
प्रधानमंत्री फ्री सोलर पैनल योजना – फ्री में लगवाएं सोलर पैनल अपने घर या गांव में, आपको किसी प्रकार का शुल्क नहीं भरना, बस जल्दी से फार्म भरें।फॉर्म भरने की अंतिम तिथि जुलाई है। तो जल्दी करें और इस मेसेज को अपने सभी दोस्तों को भी भेजें। ताकि इस योजना का लाभ सभी को मिल सके। अभी आवेदन करें	fake
िंदुओं के ्तित्व और ्श की रक्षा का केवल एक ही मार्ग शेष है , ातनसंस्कृति के अनुरूप धार्मिक शासनतंत्र की स्थापना। हिंदु चाहे तो इसके लिए ्वस्थक्रांति को पैदा करे नहीं तो अपनी संतानों को मरने, कटने और मुस्लिम बनने के लिए छोड जाए। ियाराम	hate
सेना को लेकर राज्यसभा में ज्ञान की मोटरी बांट रहे थे मेरे पति को सेना से जनवरी को निकाली गई आज तक उसको पेंशन नहीं दी गई साल महीने में सेना से निकाल दी गई साल से ऊपर होने जा रही है उसकी पेंशन आजतक नहीं मिली मजबूरन मुझे चंडीगढ़ हाई कोर्ट की सहारा लेनी पड़ी	fake,hate
एक लड़की कह रही है कि उसके सेना अधिकारी पिताजी स्वास्थ्य मंत्रालय के संपर्क में हैं जो कहते हैं कि देश दिनों के भीतर लॉकडाउन में चला जाएगा।	fake
आगरा अस्पताल में भर्ती हुए कोरोना मरीजों की घंटे के भीतर ही मौत।	fake
राजदीप पर ये हमला रिया चक्रवर्ती का इंटरव्यू लेने की वजह से हुआ है।	fake
साले ऐक नम्बर के गुन्डे	offensive
संजय सिंह मादरचोद की औलाद है साला कुत्ता है	hate,offensive
भारत का छुपा हुआ असली गद्दार कौन संघ और बीजेपी क्यों है मौन। आज़म खान ने जारी की फ़ोटो हाफ़िज़ सईद और मोदी पाकिस्तान में मिलते हुए , देखो देश द्रोहियो गद्दार कौन 	fake
राहुल और प्रियंका के पोस्टर जो बिहार और प्रयागराज कुम्भ में उनके कार्यकर्ता लगा रहे है वे हिन्दू देवी देवताओं का अपमान कर रहे है। क्या इन कार्यकताओं में इतनी हिम्मत है कि इशामासीह और कुरान शरीफ और पवित्र मक्का मदीना के पोस्टर में राहुल और प्रियंका की तस्वीर लगाए। है हिम्मत क्या	hate,offensive
गलती इसमें संजय सिंह की नहीं है गलती उसकी है जिसने इस कमीने संजय सिंह को वोट दिया है	hate,offensive
   मुंबई पहुंचने पर कंगना रनौत को क्वारंटीन करने की तैयारी में BMC दिन की कस्टडी ही समझा जाये इसको वैसे पुलिस कस्टडी…	offensive
   महिला फल वाले से  भईया सेब को कैमिकल से तो नहीं पकाया ना। फल वाला  नहीं बहन जी इसे रेडियो के सामने रख कर मन की बा…	defamation
   ऑफिस कंगना का गिरा और बिलबिलाने मीडिया के पालतू एंकर्स लगे अवैध ऑफिस गिराने में इनको फासिज्म दिखने लगा , सालों से दर्जनों…	offensive
जब तक अदानी अंबानी नही खरीद लेते तब तक का खेल खल्लास.. वैसे बोहोत डिसलाइक कर रहे थे अब चुपचाप सुनो मनकीबात और देसी कुत्ते पालो 	defamation
अबे साले पिल्ला किसको कह रहा है अभी तू गधे अबे गधे की औलाद साले सुधर जा साले बिल्ला बिल्ली कहना छोड़ दिए थे साला तुम लोगों की वजह से ही तो जैसे समाज पीछे आ जाए	offensive
अभी तो ये अंगड़ाई है हिन्दुओ तुम्हारी आगे और कुटाई है व्हाट्सएप के माध्यम से	fake
ठेके खुलते ही बीजेपी नेत्री का पहला रुझान आया धन्यवाद मोड़ी जी ठेके खुलवाने के लिए    FB	offensive
नरेंद्र मोदी पार्क में बैठकर बतखों के बीच अखबार पढ़ते दिख रहे हैं। वहीं, दूसरी फोटो में वे कुछ बतखों की तस्वीर ले रहे हैं।	fake
रूह अफ़्ज़ा वक़्फ़ बोर्ड के द्वारा चलाई जा रही कंपनी है जिसका सारा पैसा मज़ारों, मदरसों और मुसलमानों के विकास के लिए लगाया जाता है  सभी हिन्दू भाइयों से निवेदन है रूह आफ्ज़ा का उपयोग करके मज़ारों, मदरसों और मस्जिदों का सहयोग न करें  इसके बाद लाल रंग के बैकग्राउंड के साथ लिखा है रूह अफ़्ज़ा उसी वक़्फ़ बोर्ड की कंपनी है जो अयोध्या में राम मंदिर का विरोध करते हैं  वहीँ निचली और लिखा है निवेदक वीर सावरकर संगठन 	fake
जिस देश का शासक रंडवा हो उस देश की जनता विधवा की तरह रहती है। ये बात चाण्कय ने गांजा पीकर नही पूरे होशहवाश में लिखा था।	defamation
सिर्फ एक शब्द। इन भाइयों का पूरे दिल से समर्थन करें। वीडियो गेम का क्लिप पाकिस्तान पर हुआ एयर स्ट्राइक बताया गया	fake
कुछ भी करने का, लेकिन मुंबई, महाराष्ट्र और मराठी माणूस का इगो हर्ट नही करने का	defamation
बंगालवासी जितने भी नोबेल जीतें लेकिन फिर भी हम उन्हें अभी भी देश से बाहर निकालेंगे ।	fake
देश का Oppositionभड़वे लोगों Kut..कमीनी इतना क्यों जलतेहो BJPampRSS se. देशका विपक्ष रोज बेरोजगारहो गया है इसीलिए दिन भर रोता रहता है दिन रात सोते जागते सिर्फ Modiji का नाम एक कमीनों तुमको सपनेमें भी Modiji आएंगे और सबसे बड़ा देशका गद्दार जो है वह तो दिनरात माला जपता. JHJB 	hate
कौन है असली गौतम गंभीर बूझो तो जाने जीप पर जनता से हार पहने अथवा गंभीर मुद्रा में गाड़ी की पहली सीट पर बैठे	fake
ाँचले ये सोच के परेशान है की सड़क पे चलना ठीक है या साईड में आज भगवान इसके साथ था... जबकि इसको तो साइड में कच्चे रास्ते पर चलना था वैसे... मुझे तो लगता है गलत साईड चलना ठीक है , सामने से आने वाले वाहन दिखते रहेंगे बाकी... तो है ही कि , जाको राखे सांइया मार सके न कोय 	offensive
 िल्म अभिनेता ीरुद्दीन ाह बीमार, नसीरुद्दीन शाह की तबीयत बिगड़ी, नसीरुद्दीन शाह अस्पताल में भर्ती, कई दिनों से बीमार हैं नसीरुद्दीन शाह	fake
अब हर कोई तो सोनू सुद जैसा नायक बन नहीं सकता ऐसी प्रतिभा ऐसी विलक्षण शक्ति ईश्वर कई सौ करोड़ों मनुष्य में किसी एक को देता है आप जैसा होना असम्भव नहीं परन्तु बहुत कठीन है एक देशी कहावत है सब कुतीया गया चली जायेंगी तो पत्तल कौन चाटेगा बस वही यहां की जनता भी है	offensive
सुन लो सालो चूतियों अपनी id अपने पछुवाडे मे डाल लो जो फॉलोवर नही बढ़ने देते हो तो क्या घन्टा हिलाने बैठा हूँ जेहादियों का सपोर्ट करते हो सच लिखने वालों से फटती है तुम लोगो की देख ले आँखे खोल कर फर्क दिख जायेगा कहा दिसम्बर कहा अगस्त जेहादी साले भड़वे ट्विटर की	hate
हट साले पता भी है किसान माने होता क्या है किसानों के दुख के पीछे अपना उल्लू सीधा मत करो हरामियों तुम जैसे पत्रकारों की वजह से ही किसान आज इस हालत में है। साले कांग्रेस के चमचों पिछले साल में किसान की हालत नजर नहीं आयी तुमको।	defamation,offensive
लद्दाख में चीन के कब्जे वाली जमीन को भारत ने वापस ले लिया है। सैनिक इसी सफलता का जश्न मना रहे हैं। सैनिक जश्न मनाते दिख रहे हैं।	fake
ठेके खुलते ही बीजेपी नेत्री का पहला रुझान आया धन्यवाद मोड़ी जी ठेके खुलवाने के लिए 	fake
इस कमीनी उर्मिला की अऊकात दो कौड़ी की भी नही है। कंगना जी के घर की नौकरानी की इज्जत उर्मिला से बहोत ज्यादा है।	hate,offensive
कमीनी सरकार है ये ाष्ट्रीयबेरोजगारदिवस ाष्ट्रीयबेरोजगारीदिवस ेरोजगारदिवस17सितम्बर ुमलादिवस	hate
भाजपा की जीत के लिए बने लड्डू लड्डुओं क़ा पहाड़ देख के समझ लो चमचों मोदी की विजय कितनी भयंकर होने वाली है । जय जय श्री राम 	fake
इस वक़्त की बड़ी खबर – अभिनन्दन के पिता कांग्रेस मे हुए शामिल कांग्रेस पार्टी मे परिवार का स्वागत है 	fake
हमारे इस्लाम में औरतों को बच्चे पैदा करने वाला खेत समझा जाता है हम सब मुस्लिम औरतें मुस्लिम धर्म छोड़कर हिन्दू बन जाए गई और हिन्दू लड़को के साथ शादी करे गी  फिर न तलाक न हलाला का डर  जय श्री राम फ़ातिमा कुरैशी, मुंबई	fake
आज संसद में मार्शल का गला दबा कर हाथ उठाने से पहिले टिकट ब्लैकिया ंजयसिंह शायद उस दिन को भूल गया जब केएनआई कालेज की लड़की छेड़ने पर सुल्तानपुर में अवंतिका होटल के सामने लोगो ने इसे गदहे और कुत्ते की भांति पीटा था.	defamation,fake
बिहार हाजीपुर जेल में सिपाही को कोरोनावायरस। कोरोनावायरस होने के बाद ये हाल होता है।	fake
जितनी ताकत लगानी है लगा ले इस बार प्लस जाएगी मोदी के पूरा फैमिली आकर बैठ जा ईवीएम से हेराफेरी नहीं हुई तो प्लस	defamation
यह असम के डिटेंशन सेंटर का कच्चा चिट्ठा है क्या हिंदू क्या मुसलमान क्या सिख इसाई सब को जेल में ठूंसा जाएगा जो लोग घर में आराम फरमा रहे हैं कल उनके बीवी बच्चे जेलों में सड़ रहे होंगे व मुस्लिम भाई सभी एक हो जाओ	hate,offensive
वर्षीय नस्कर को एक महिला के परिवार द्वारा पीटा गया था जिनके साथ वह पहले एक रिश्ते में था । वह उसके घर के कंपाउंड में शौच करने की कोशिश में पकड़े गए थे । न्यूज़ क्लिपिंग का दावा है, यह बदला लेने के लिए किया गया एक कार्य था जो नस्कर ने अपनी पूर्व प्रेमिका को वापस पाने के लिए किया था । नस्कर ने अपनी पूर्व प्रेमिका के घर के कंपाउंड में शौच किया था ।	fake
तेरे जैसी कुत्ती के भोंकने से बीजेपी का बाल भी बांका नहीं होगा समझी बे कमीनी सुअरिया। जनता तुम जैसों चोरों के एक एक चुतियापा जानती है। इस लिए बकचोदी करना छोड़ दो।	offensive
बड़े भैया सुरक्षा के ख्याल रखिएगा यह बीजेपी वाले कभी भी हमला करा देंगे आपके ऊपर भारत में रातों की हजारों की रानी की सुरक्षा मिलती है लेकिन शरीफ इंसान लोगों को नहीं यहां बदचलन को सुरक्षा मिल जाती है इंसान को नहीं	defamation
ग्रामीण पृष्ठभूमि से हूं एक बात कहूंगा की जब बैलगाड़ी को बैल खींच रहे होते है तब उसके नीचे एक कुतिया भी चलती है और सोचती है बैलगाड़ी में खींच रही हूं लेकिन जब कुतिया को बैल की लात पड़ती है तो उसकी गलतफहमी दूर होती है की गाड़ी में नहीं बैल खींच रहे है ऐसा ही हाल आपका है	offensive
पहले ख़बरिया चैनल पर ख़बरे सुनाई देती थी अब पूरी कचहरी लगाके बहस की जाती है	defamation
जिसको मुम्बई पाकिस्तान लगता है थू है उसपर  मुम्बई भारत की शान है  भारत माता जिंदाबाद ीमुंबई	defamation
कमिनी लोगो को चुतिया मत बनाव पहले देख ले कर्ज मुक्ति का वादा तो तेरे यार पपू ने किया था तो क्या हो गया क्या रंडी।।।.	hate
आज़ादी की भयंकर लड़ाई में, बाएं गाल पर गोली खाते चाचा नेहरू.....गवाह मो.अली जिन्नाह.. दुर्लभ चित्र 	fake
इंडिया टुडे ग्रुप ने में शहीद हुए चाइनीस सैनिक की मेमोरियल को गलवान घाटी से जोड़ी शर्म कर ऐसे पत्रकारिता पर थूक दो जो देश को गुमराह करने वाली हो झूठी खबर	hate
आखिरकार उन्होंने इतने सालों बाद बोला । वह उसे पूर्व प्रेमी बता रही हैं और उसे बॉलीवुड के सबसे बड़े चैरेटी मैन के रूप में जाना जाता है।	fake
भारत बायोटेक अपनी कोविड19 वैक्सीन अगस्त को लॉन्च करने जा रही है। भारत बायोटेक को देश की शीर्ष रिसर्च संस्था ICMR से वैक्सीन लॉन्च करने की अनुमति भी मिल गई है।	fake
 अब इस खेल में मजा आता है कि हम सनातनी मिलकर बजाते हैं गद्दार कांग्रेस, कटुओं और वामपंथियों की बैंड। बजाते रहो	defamation
ये साले गरीब लोग भी बड़े ढीठ है, मतलब की इतने सालों से देश के बड़ेबड़े व्यक्ति लगे है, अमीर लोग इतना दान दे रहे है, बड़ेबड़े नेता दिल्ली से गरीबी उन्मूलन का प्रयास कर रहे है, लेकिन नही..... इनकी गरीबी है की खत्म होने का नाम नही ले रही है।	hate,offensive
सब मोदी जी की चाल है पानी तो गमले में ही डाला था पर मोदी जी ने हाथ हिला दिया	defamation
विपक्षी पार्टी बिल को लेकर राष्ट्रपति से मिलने जा रहे हैं सिग्नेचर ना करने के लिए रामनाथ कोविंद की क्या हैसियत जो बिल पर साइन न करें रामनाथ गोविंद रबर स्टैंप से ज्यादा कुछ नहीं फालतू के टाइम खराब कर रहे हैं विपक्षी पार्टी वाले भारत बंद करो अंबानी अडानी के कुत्ते को सबक सिखाओ	defamation,offensive
BJP विधायक अनिल उपाध्याय की इस हरकत पर क्या कहेगे मोदी जी, इन video को इतना वायरल करो की ये पूरा हिन्दुस्तान देख सके	fake
क्या भीम आर्मी प्रमुख चंद्र शेखर आज़ाद रावण का असली नाम नसीमुद्दीन खान है और यह हिन्दू समुदाय को तोड़ने के लिए चली गयी मुस्लिमों की एक चाल है	defamation,hate,offensive
देश का युवा जाग उठा है मोदी तेरे राज अब नही सह पायंगे बेरोजगारी तेरे राज में ंकलाबजिंदाबाद ंकलाबजिंदाबाद मोदी जी या तो इस्तीफा या रोजगार दो ें भी बेरोजगार हूँ	defamation,offensive
अभी बीबी से के छुट्टे मांगे, उसने मुझे ₹ ही दिये, मैंने पूछा कहां गए   उसने कहा तो खत्म 	defamation
प्रिय भाइयों बहनों, सभी मध्य प्रदेश निवासियों से बड़े दुखी होकर बताया जा रहा है कि लॉकडाउन का अच्छी तरह पालन नहीं होने के कारण अप्रैल से सभी घरों में ताला लगाया जाएगा और रोज़ाना सुबह और शाम अनाज व सब्ज़ी और जरूरतमंदों को दवा मुहैया कराई जाएगी. इसके बावजूद यदि कोई व्यक्ति घर के बाहर देखा गया तो तत्काल गोली मारी दी जाएगी 	fake
सबसे बड़ा धोखा तो तूने दिया है कमीने सभी किसान आलू इकट्ठा करके बैठे थे तेरी सोना बनाने की मशीन अभी तक नही आई हरामखोर आलू सड़ गए किसानों के	defamation,hate
नाई का नगला मोहल्ला जनपद हाथरस में जहां मिश्रित आबादी रहती है वहां मुसलमानों द्वारा हिन्दुओ के पवित्र स्थल मंदिर के आसपास माँस के लोथड़े फेंके गए है हिन्दुओ के मंदिरों के साथ ये व्यवहार आखिर कब तक  ।	fake
खुद की पार्टी का विनाश करने के मामले में, मणिशंकर, दिग्विजय सिंह को पछाड़ते हुये संजय राउत मीलों आगे चल रहे हैं 	hate
होली के इस शुभ अवसर पर, हमने एक नया कुत्ता ख़रीदा है।	fake
मुसलमान मुख्यमंत्री नहीं बनेगा चारधाम श्राइन बोर्ड का अध्यक्ष, उत्तराखंड कैबिनेट ने पास किया प्रस्ताव। उत्तराखंड कैबिनेट ने बुधवार 27 नवंबर को राज्य में चार धाम से संबंधित एक प्रस्ताव पास किया। प्रस्ताव में चार धाम के अलावा अन्य मंदिरों के प्रबंधन का भी उल्लेख है। 	defamation,offensive
साथियो अब बेरोजगार युवाओं का समर्थन शुरु करो Rt करे समर्थन के लिए। े9मिनट	hate
सितंबर से पूरे देश में खुल जाएगा स्कूल और कॉलेज।	fake
साल में पहली बार रुपया बांग्लादेशी ‘टके’ से कमजोर यानी रुपया दो और टका लो जोर से बोलो भारत माता की जय	fake
पाकिस्तान में कोरोना से ठीक होकर लौटे एक व्यक्ति की गोली लगने से मौत हो गई	fake
सुना  सोनिया गांधी राहुल गांधी विदेश इलाज कराने गए हैं,, पर हमारे यहां के कुछ चाटुकार कह रहे थे कि एम्स नेहरू गांधी ने बनवाया था ,नेहरू तो पहले दिन से ही एम्स को विरोध कर रहा था	hate
अमेरिका की जनता ने में बिना किसी विशेष जनसंपर्क अभियान, एनआरआई भीड़ प्रबंधन या हाईप्डअप मीडिया प्रचार के स्वागत किया था ।	fake
लतखोर,,, हमने काका से ये सीखा है, अगर गंदगी है तो पहन के चलो जूते खराब हो जाए फेक दो, पैर खराब मत करो इसलिए फितनाबाजों को ब्लाक करना सबसे अच्छा है, न बांस रहेगा न बाँसुरी बजेगी, अब अपना मुँह पीटो,, अगर सारे कुत्ते हरिद्वार चले गए तो गांव की पत्तल कौन चाटेगा	offensive
उद्धव ठाकरे शिवसेना को उसी ऊंचाई पर ले जाना चाहता हैं जहाँ राहुल गांधी कांग्रेस को पहुंचा चुका हैं	hate
अम्मी जान कहती थी कोई भी धंधा बुरा नहीं होता और वो शाहीन बाग़ में धंधे पर बैठ गई  फिक्स रेट दिन के रुपये और रात के	offensive
हिमाचल की बेटी रीना ठाकुर कंगना रावत दोनों हिमाचल की बेटी हिमाचल के नाम बहुत आगे तक ले जाएगी जैसे ड्रक्स लेने के कारण आत्महत्या कर ली बिहार के बेटा सुशांत ड्रग्स गांजा पीने वाले बिहार की बेटा बन गई इसी तरह रीना ठाकुर कंगना रावत हिमाचल की बेटी बन गई भक्त ठोको ताली	defamation
अभी शाम को मुझे एक कांग्रेसी चमचा मिला और बोला अंध भक्त कैसे हो मैंने कहा रांड भक्त से अंध भक्त अच्छे होते हैं बेचारा मुँह फुलाए चला गया कितना भी रोक रुकहि नहीं	hate
अबेस्ट्रॉन इंफोटेक के द्वारा भारतीय रेलवे में आउटसोर्सिंग के जरिए भर्ती की जा रही है। यह भर्ती साल के अनुबंध  कॉन्ट्रेक्ट पर होगी। विज्ञापन पर ऑनलाइन आवेदन की लिंक भी दी हुई है।	fake
अजीत डोभाल ने चीनी सेना के भारतीय सीमा में प्रवेश की बात स्वीकारी है।	fake
ताहिर हुसैन के आतंक की फैक्ट्री घर से जिस लड़की के कपड़े बरामद हुवे थे और उसकी नाले में लाश मिली थी, उसकी पहचान हो चुकी है। साल की ज्योति पाटीदार है। हिंदुओ के घरों पर हमले के बाद, इस लड़की को शांतिदूतो द्वारा ताहिर के घर के अंदर घसीट कर लाया गया, 50 शांतिदुतों ने रेप किया और ारकरलाशनालेमेंफेंकदी।	fake
मोतिहारी कोर्ट की अवमानना कर गांधी ने जेल जाना उचित समझा था...क्या एक रुपए का दंड भुगतान ना कर, प्रशांत भूषण तीन महीने के लिए जेल जाने का नैतिक साहस रखते हैं  या फिर हवा हवाई गांधी साबित होंगे  मुद्दा अब यह है...	fake
हचानो इन देशद्रोही झामपंथी गद्दारों को एक वृंदा करात है और दूसरा सीताराम येचुरी इन दोले झामपंथियों ने में भी इसी तरह चीन का साथ दिया था। और आज भी ये निर्लज्ज भारतीय सेना को नीचा दिखा रहे हैं	fake
   जो उखाड़ना था वो तो उखाड़ लिया, अब ये बताओ और क्या क्या उखाड़ना है, 	offensive
कंगना तू बिमार हें, तुझे इलाज की जरूरत हें.	offensive
रेट फिक्स शाहीन बाग रुपये हुरो के पास रवानगी का टिकट मात्र  रुपये फुल इंजाय,, लेकिन यात्री अपने सामान की खुद सुरक्षा करेे,,, 	offensive
   तेरे बेटे ने अंगूठा चूसना कैसे छोड़ा  कुछ नही ढीली चड्डी पहना दी, अब पूरा दिन चड्डी संभालता है तो अंगूठा चूसना याद नही…	defamation
चंद फेंके हुए टुकड़ों के लिए हमेशा ही देश से गद्दारी को भौंकने तैयार ड्रग्स के नशे में पूरी तरह खोखले हो चुके दाऊद के गुलाम देशद्रोही गद्दार फिल्मी भांडों के भोंकने को भी मीडिया ब्रेकिंग न्यूज़ बना इन दो कौड़ी के बिकाऊ नशेड़ी गद्दार कुत्तों को हीरो बना देती है देश की विडंबना	hate
आँखों ही आँखों में इशारा हो गया बैठे बैठे जीने का सहारा हो गया  नज़रों की इस मारक क्षमता को क्या कहगे। 	defamation
आखिरकार पॉन्डिचेरी विश्वविद्यालय के रामू नाम के भारतीय छात्र ने कोविड के लिए एक घरेलू उपचार खोज लिया। WHO ने इसे स्वीकार भी कर लिया है। उन्होंने साबित किया है कि बड़ा चम्मच काली मिर्च पाउडर में टेबलस्पून शहद और कुछ जोड़कर लगातार दिनों तक अदरक का रस कोरोना के प्रभाव को दबा देगा। संपूर्ण विश्व इस उपाय को स्वीकार करने लगा है। अंत में एक अच्छी खबर में 	fake
