text	multi_label
न्यूज़ चैनलों को रिया मिल गई ,अंध भक्तो को मोर. देश की जीडीपी गर्त में घुस गई, न कोई चर्चा न कोई शोर	offensive
अमृतसर रेल दुर्घटना ट्रेन चालक ने की आत्महत्या इमरजेंसी ब्रेक लगाने पर भी मेरी गाडी की चपेट में कुछ लोग आ गए  गाड़ी की स्पीड लगभग रुकने के करीब थी तो लोगो का एक काफी बड़ा हुजूम ने मेरी गाड़ी पर पत्थरों से हमला कर दिया 	fake
    मीडिया कितना भी कमल पर पानी डाल लें , लेकिन एक दिन कमल मुरझा कर रहेगा ....	offensive
हैदराबाद कांड में दिव्या रेड्डी का देवलोकगमन होना केवल एक डॉ. का अंत नही बल्कि शासन द्वारा पुरस्कृत एक वेटेरनरी साइंटिस्ट और रीसर्चर हवस के भेट चढ़ गया। यह पूरी दुनिया के लिए महान क्षति है।	fake
नोवल कोरोनावायरस से संक्रमित से अधिक रोगियों को मारने के लिए अदालत की मंजूरी मांगी	fake
कुतीया के गोद मे सुअर ... अदभुत है ये	hate,offensive
बॉम्बे हाईकोर्ट ने निर्देश दिया है कि गुरुवार तक चलने वाले सभी अंतरिम आदेशों को अप्रैल तक बढ़ा दिया जाएगा।	fake
लावारिश लाशों को इस तरह गंगा नदी में फेंका जाना ना मानवता है और ना ही इस कोरोना काल में उचित ।	fake
इसलिए सीबीआई जांच नही हो रही रिया चक्रबर्ती और मुख्यमंत्री उद्धव ठाकरे के लाल आदित्य ठाकरे.... ये रिश्ता क्या कहलाता है	defamation,fake
   सरपंचों के चुनाव दो चरणों मे होंगे पहले वो जनता के चरणों मे फिर जनता उनके चरणों में.....	hate,offensive
जीडीपी मोर को दाना खिलाने से नही। देश के मुद्दे में सोच कर काम करने से बढ़ेगा।	defamation,hate
नासा के आकलन के अनुसार दिल्ली में एक ज़ोरदार भूकंप आने वाला है	fake
तू यह बता हुक्का की जांच हो रही थी ड्रग्स की जांच हो रही थी या सुशांत सिंह की मौत की जांच	offensive
्यकीदस्तक कानपुर में बिना मास्क के घूम रहे बकरे को योगी पुलिस ने किया िरफ्तार ये खबर सुनने के बाद बकरा समुदाय में डर का माहौल फिर बकरों में मची ास्क खरीदने की खलबली। ्याजमानागयाहै	fake
यह वीडियो अयोध्या में राम मंदिर के भूमि पूजन की तैयारी दिखाता है	fake
यह हरियाणा में भाजपा विधायक के साथ हुई मारपीट का वीडियो है।	fake
जिस प्रदेश का मुख्यमंत्री ही सुरक्षित नहीं है तो उस प्रदेश का क्या होगा	hate
सुशांत सिंह को ड्रग्स सप्लाई करने वाला संदीप सिंह गृह मंत्री के साथ फोटो में है सोचिये कोई कांग्रेसी के साथ फोटो होती तो अबतक मीडिया तहलका मचा देती लेकिन इस रिश्ते पर मीडिया और बीजेपी खामोश क्यों है 	defamation,hate
   दिल्ली Riots जान, माल, मजार, मस्ज़िद, हर प्रकार से नुकसान भी मुसलमानों का हुआ.... और जेल भी सब मुसलमानों को ही चुन…	defamation,hate
ये वही कश्मीर है यारों जिसे तुम जन्नत कहा करते थे, ये वही कश्मीर है यारों जिस पर तुम नाज किया करते है,, आज उसी कश्मीर के लिए चुप क्यों हो उसी जन्नत को दरिंदो ने जहन्नम बना दिया है,,	hate
आलू से सोना बनाया, पानी से करंट निकाला, स्कूटर को बस बनवाया थोड़ा और सब्र रखिएये तक गधे से डीजल ना मुतवा दे तो कहना	defamation
कर्ज के कारण एक ही परिवार के चार सदस्यों ने फांसी लगाकर आत्महत्या कर ली, मृतक ममता सोनी, भरत सोनी, अजीत सोनी और यशवंत सोनी। क्या आप ऐसा नया भारत बनाना चाहते हैं सरकार की गलत नीतियों के कारण लोग अपनी जान गंवा रहे हैं।	hate
रतन लाल जी बूलीवाल गांव महेंद्रगढ़ तहसील सहाड़ा जिला भीलवाड़ा जीन का आज देहांत हो गया था और घंटे बाद श्मशान घाट पहुंचने पर वापीस जीवित हो गए आज का यह चमत्कार हकीकत सच्चा है न जाने भगवान की क्या लीला है में क्या क्या देखने को मिलेगा पता नहीं...बधाई हो.... जय श्री कृष्णा	fake
फर्क मानवता का। भाजपा ने कोरोना संकट के दौरान खाने के लिए तरसते गरीब देशवासियों से मुँह मोड़ लिया, जबकि कांग्रेस ने संकट की इस घड़ी में देशवासियों के लिए अपने कार्यालयों को रसोई बना दिया।	fake
सात भाजपा उम्मीदवारों को वोट्स मिलें जो इशारा करता है की ईवीएम हैक किये गए थे भारतीय जनता पार्टी और कांग्रेस पार्टी के कई उम्मीदवारों को एक जैसे  क्रमशः और वोट मिले हैं। बिना EVM सेटिंग ये कैसे सम्भव हो सकता है	fake
मुल्ले और सेक्युलर हिन्दू इस Tweet से दूर रहें। सिर्फ कट्टर हिन्दू जय श्री राम लिखें। मूल पोस्टकर्ता  कट्टर हिन्दू शेरनी अनीता श्रीवास्तव Fucker Hai Tumpe	hate
   मायावती, अखिलेश, लालू, कुमारस्वामी और चंद्रबाबू नायडू को रोड पर लाने के बाद कांग्रेस की नजर अब  शिवसेना पर है.	hate
बिग ब्रेकिंग न्यूज़  दोस्तो आज से खाँग्रेस सरकार ने शाहिन बाग में बिरयानी खिलाने के पैसे कम पड़ने व प्रदर्शन में कमी को देखते हुए राजस्थान की जनता को भंयकर बिजली दिया है बिजल यूनिट से बढ़ाकर रुपये और रुपये फिक्स रेट बढ़ाकर कर दिया है 	defamation
यह बंदा गुजरात से सरकार के सहयोग से मेरी नंबर निकाल ली है मेरी व्हाट्सएप पर गंदी गंदी मैसेज कर रही है	defamation,fake
वायरल वीडियो में व्हीलचेयर पर बैठे एक व्यक्ति को कंबल वितरण अभियान से कंबल प्राप्त करते हुए दिखाया गया है। वीडियो में आगे उस व्यक्ति को फौरन व्हीलचेयर से उतरते और पैदल चलते हुए देखा जा सकता है।	fake
एक बात समझ मे नही आती कि बोलीवुड मे सिर्फ दिव्या,गुलशन और सुशांत ही क्यू मरते हैं कोई साजिद,सलमान आमिर क्यौ नही कुछ तो लोचा हैं 	hate
गौमाता शब्द पर आपत्ति करने वाले गद्दार कौन हैं  मज़हब के नाम पर एक दर्जन बच्चे पैदा करने वाले गद्दार कौन हैं  गजवाएहिन्द का मंसूबा दिल में पालने वाले गद्दार कौन हैं 	hate
फैसला आते ही डोनाल्ड ट्रम्प ने वाइट हाउस पर चढकर देशी कट्टे से हवाई फायर करते हुये जय श्री राम का नारा लगाया और वाइट हाउस को भगवा रंग करवाने का किया वादा और नाम बदलकर भगवाघर करने का लिया फैसला।	defamation,fake
   उठा ले जाऊंगा तुझे मै डोली में देखती रह जाएगी CBI बेचारी NCB	defamation
झूठे वादो के साथ पंजाब,मध्यप्रदेश,राजस्थान, छतीसगढ़ राज्यो की सत्ता मे आई काग्रेंस जब लोकसभा चुनावो के लिए वोट मांगने गए नेता तो जनता ने दौड़ा दौड़ा कर पीटा 	fake
   लोग रिया को तो बेकार ही गालियां दे रहे हैं असली मौकापरस्त तो कंगना है समय समय पर क्या  गॉडफादर  बनाए हैं महेश भट्ट , रिति…	offensive
ब्राम्हण कहते है अयोध्या में शिवलिंग मिला। तो वहाँ शिव मंदिर बनाने का काम करना चाहिए। न बल्कि राम का। शिव का मंदिर बनाएंगे तो, सिंधु सभ्यता हमारी धरोहर है, विदेशी ब्राह्मणो की नहीं।	hate,offensive
टिकट बिलेक करता है साले सूअर अब तू भोलेभाले किसानों को ब्लैकमेल नहीं कर सकता	offensive
आज लखनऊ में नमाज़ अदा करते भाई बहन, यह देखने के बाद अब भी कोई संदेह है यह देश का भला करेंगे …is this true ppl नमाज पढना हो तो प्रसन्नता से पढते हैं…दिक्कत तो योग से है राहुल गाँधी और प्रियंका गाँधी वाड्रा लखनऊ में नमाज़ अदा करते हुए	fake
फ़ेसबुक पेज फ़रवरी को बनाया गया था और इसके करीब फ़ॉलोवर्स हैं। ऐसा प्रतीत होता है कि अंकाउंट स्वंय अभिनंदन द्वारा संचालित किया जा रहा है, लेकिन यह अकाउंट फ़र्ज़ी है। फ़ेसबुक प्रोफ़ाइल Abhinandn Varthaman में Abhinandan के नाम में ‘a’ गायब है प्रोफाइल में लिखा गया है कि वह में वायु सेना में शामिल हुए थे।	fake
   जुम्मन ओवैसी भाजपा का एजेंट है और चुनाव भी ना लड़े ओवैसी बाबरी पर बोले, सांसद मे इनके लिए आवाज़ उठाए, ओवैसी इनके लिए…	hate
घर से बाहर निकले युवक की पुलिस पिटाई के कारण मौत हो गई	fake
कुछ भाई पूछ रहे हैं राहुल गांधी सोनिया गांधी विदेश क्यों जाते हैं इलाज करने अरे भाई जो लोग पैदाइशी विदेशी तो विदेशी जाएंगे इलाज करने..	defamation,hate
अब नसीरुद्दीन शाह की तबियत बिगड़ी लगता है यमराज की नजर बॉलीवुड पर है।	fake
असली राष्ट्रगान सुने जिसे आजाद हिंद फौज के सैनिकों के साथ नेताजी सुभाष चंद्र बोस गाया करते थे बाद में जिसमें परिवर्तन करके रविंद्र नाथ टैगोर ने जॉर्ज पंचम के स्वागत में बनाया था और जिसे ही आज हर सरकार राष्ट्रगान की मान्यता देखकर गवा रही है।	fake
पहचान कौन  रिया चक्रवर्ती, उद्धव ठाकरे के पुत्र आदित्य ठाकरे के साथ क्या यही वजह है कि उद्घव सरकार सुशांत का केस सीबीआई को नहीं दे रही  दाल में जरूर कुछ तो काला है Justice for	fake
अब ये पाकिस्तानी कुतिया भी बोलने लगी देखने मे एकदम पक्का आवारा और बेस्या छक्का लग रही है	hate,offensive
उमर खालिद की जिंदगी बर्बाद कर दी गई मुसलमान होने के कारण ना तो आज वह भी आईएसʼ आईपीएस होता	hate
अच्छा है हँसने पर अभी मोदी सरकार ने कोई टैक्स नहीं लगाया है लेकिन आने वाले समय का कुछ कहा नहीं जा सकता है	defamation,hate
वो जानवरों तक के चारे में बम मिला देते हैं आप उनसे भाईचारे की बात करते हो उनसे बड़े जाहिल तो आप हो..	hate,offensive
छे साल पहले पूजीपतियों ने एक कुत्ता पाला था। वो भी देशी। और तो और साला वफादार भी निकला। ूँजीवाद	hate,offensive
अरे कमीनी कम से कम बोलने का तरीका तो सीख ले	offensive
कांग्रेस की दी जाने वाली भीख अब नहीं मिल रही होंगी 	offensive
्वप्रिययोगीजी के खिलाफ सिर्फ वही बोल सकता है जिसने के वास्तविक जंगल राज का अनुभव ना किया हो	defamation
लोग मुझे बोलते हैं योगी भक्त हो गये हो मैं बोला भगवाधारी मुख्यमंत्री का भक्त हूँ... किसी टोटी चोर नेता का गुलाम नहीं	defamation
तुम्हारी मर्दानगी किसी हीरोइन को धमकाने में नहीं, पालघर साधुओं के हत्यारों को पकड़ने में है.	offensive
उत्तर प्रदेश के मुख्यमंत्री आदरणीय योगी जी के भाई हैं जो चाय का दुकान चला रहे है, कांग्रेस के कोई भी बड़े नेता का भाई इस तरह का हो तो जरूर पोस्ट कीजिएगा	fake
फिलहाल क्या किसी का एक झांठ उखाड़ लेगा तू अबे साले फस गया फिर भी तेरे अभी बदतमीजी बंद नहीं हो रही है तेरी गांड में तेल लगाकर पुलिस डंडा डालेगी तब तेरी भाषा सही होगी कुत्ता साले माफी मांगने के लिए कह रहा हूं साले उस पर तुम्हारा दिमाग नहीं जा रहा है जिससे तुम्हारी जिंदगी बच जाए	hate,offensive
प्रमोट सूची बनाने वाले लोग मुझसे दूर रहे  साले हमको कभी प्रमोट करते नहीं है और रिट्वीट करवा लेते हैं Id लेकर, साले सब पता नहीं हमसे का दुश्मनी है। जितनों का में नाम दिया, कोई नहीं करता है प्रमोट, जब अपने गिने चुने लोगों को ही प्रमोट करना है तो नाम काहे का मांगते हो।	hate
जिसका शासन ,उसी का न्यायालय, मीडिया और प्रशासन अब तो खुलेआम दिख रहा है । अब सिर्फ खुद पर भरोसा करो। ामला उन्नाव, कुलदीप सिंह सेंगर बलत्कारी बाबा	defamation
एक आदमी  हे भगवान दंगा करने वाले लोगों को हिंदू कर दे, राहगीर  ये क्या बक रहा है बे तु, आदमी  मैं पत्रकार हूं जनाब काम धंधे में बरकत की दुआ मांग रहा हूँ।	offensive
मोदी तेरे राज में और अच्छे दिन की एक झलक. यहां दबंगो ने एक औरत को घर से घसीट कर निकाल कर सड़क पे गिरगिरा कर मारा  बच्चें रोते बिलखते रह गए  क़ानून का पूरा देश में मज़ाक बन रहा है।  वीडियो क्लिप में चार लोगों को दिखाया गया है, पीड़िता को उसके घर से बाहर खींच कर ले जाता है और उसके साथ मारपीट करते है। पीड़ित को बचाने की कोशिश करने वाली एक अन्य महिला को भी निशाना बनाया जाता है। यह हमला करीब मीनट तक चलता है और बाद में आनेजाने वाले के हस्तक्षेप के बाद रुकता है।	fake
ये साले संजयसिंह को Police पकड़ के। इसकी गाँड लाल कर देनी चाहिये साला गुण्डा कहीका हरामी का पिल्ला	hate
बहुजनो को आरक्षण शब्द की जगह हिस्सेदारी शब्द का प्रयोग करना चाहीए. हिस्सेदारी शब्द हमारे हक को संबोधित करता है.  ीम 	hate
   सरफरोशी की तमन्ना अब हमारे दिल में हैं , देखना है जोर कितना बाजुए कातिल में हैं । इन्कलाब ज़िन्दाबाद …	hate
तू कुत्ते की पैखाने की बराबर है जिसको जीते भी साफ करो लेकिन बदबु ही आएगी।	offensive
एक नौटंकी वाली को ये सोभा नहीं दे रहा है कमीनी पूजा करते हुए भी प्रचार 	offensive
केंद्र सरकार देश के सभी सरकारी स्कूलों का निजीकरण करने जा रही है। आप की क्या राय है	fake
बहुत ही ह्र्दयविदारक घटना इटली की महिला कोरोना की तीसरी और आखरी स्टेज में थी सामने उसका महीने का बच्चा जो बहुत रो रहा था। उसने अपनी आखरी इच्छा डाक्टरों से जाहिर की वो अपने बच्चे को एक बार गले लगाना चाहती हैं डाक्टरों ने उसकी पूरी बॉडी को पारदर्शी मोम से कवर करके बच्चे को उसकी छाती पर लेटा दिया बच्चा तुरंत चुप हो गया और उसकी मां इस दुनिया से अलविदा हो गई ...।। मां की ममता महान हैं।	fake
मज़्ज़फ़रनगर मे संजीव बालियान ने सही मुद्दा उठाया है  बुर्क़ा वोट जैहाद को बढावा दे रहा है, मतदान केन्द्र के बाहर ही बुर्के वालियो की जांच हो चेहरे का मिलान हो  कई मतदान केन्द्रो में मर्द बुर्क़ा पहन कर फ़र्ज़ी वोट डालने जा रहे हैं 	fake
पिछली सरकारों में राजकोषीय घाटा फीसदी के खतरनाक स्तर पर था। आलम यह था कि यूपी को कोई लोन देने को तैयार नहीं था क्योंकि फीसदी से ज्यादा घाटे पर कोई लोन नहीं देता है। योगी जी ने इस घाटे को कम किया और उसे फीसदी के स्तर तक लाए।	hate
‘हरामखोर’ का मतलब ‘नोटि’ होता है संजय राउत  और ‘तू’ का मतलब ‘भड़वा’ होता है कंगना राणावत.	defamation
शिवसेना, जो अपने मराठी क्षेत्रीय हिंदू राष्ट्रवादी झुकाव के लिए जानी जाती थी, अब धर्मनिरपेक्ष हो गई है।	fake
इस्लामिक स्टडीज के चलते ही यूपीएससी में सफल होने वाले मुस्लिम उम्मीदवारों की संख्या बढ़ रही है। लिहाजा इस विषय को सिलेबस से हटाया जाना चाहिए।	fake
BMC के कुत्तों अब कहा हो।।	offensive
अंध भक्तों को नया लॉलीपॉप पकड़ाया गोभी जी ने. अब इसी की आड़ में जीडीपी की विफलता छुपानी हैं IT CELL के मजदूरों को	offensive
मोदी जी के पागल कुत्तों औकात में रहा था। हिम्मत है तो कुछ करके दिखा नहीं तो कुत्ते की तरह भौंक मत।	offensive
चप्पल पहनकर भूमि पूजन, आखिर कितनी धज्जियां उड़ाओगे हिंदू धर्म की 	defamation,fake,offensive
अल्लाह की मेहरबानी कि एक कमीना के जीवन का एक साल कम हुआ ।	hate
चीनी सेना के आक्रमण से भारतीय सेना के जवान शहीद हो गए हैं।	fake
पप्जी गेम में पागल हो गया कृपया अपने बच्चो को मोबाईल पर ऐसे गेम नही खेलने दे। वैसे पागल हम भी कम नहीं है परंतु बच्चों का विशेष ध्यान रखें	offensive
सुप्रभात, ये स्वयं को एकदम गुरुकुल से निकला जनेऊधारी बता रहा हैजैसे एक बड़े नेता हैंपर ऐसा आरोप कोई महिला स्वयं पर झूठा नहीं लगा सकतीऊपर से ये पायल को चुप रहने व देख लेने की धमकियां देता है ठोको साले को	hate
जापान में एक बड़ी आपदा के बाद घंटे के भीतर इमरजेंसी सड़क का निर्माण किया गया ताकि भूस्खलन की के बाद ब्लॉकेज हटा कर ट्रैफिक का प्रवाह समान्य बनाया जाए।	fake
शाहीन बाग में रेट फिक्स था। फातिमा के पिल्ले. काफिरों नें मजे कर लिए. मुस्लिम पर्सनल लॉ बोर्ड की मैया खोद दिया काफिरों नें मौलवी साला बकरी ढुढ़नें निकल गया था।	defamation
तू फस गई है अपने ही बुने जाल में जहां से निकालना नामुमकिन है यह सोशल मीडिया है जहां से जन्म कुंडली ढूंढ ली जाती है ड्रग सप्लायर थी जो पंजाब हिमाचल से मुंबई सप्लाई करती थी यह पुलिस ढूंढ लेंगे रातोंरात हजारों करोड़ की मालकिन बिना पिक्चर बनाए बिना कोई हिट हीरोइन होते संभव नहीं	defamation,offensive
वारिस पठान  हमारे पुलिसकर्मी के साथ शांतिपूर्ण वार्तालाप करते हुए। ... तालाबंदी के इनके अपने नियम जो वह शांति से हमारी पुलिस को समझा रहे है। संपूर्ण राष्ट्र लॉकडाउन को पालन कर रहा हैं। और उनके पास अलग ही विशेषाधिकार हैं। यदि यह लोग कोरोना से संक्रमित हो जाते हैं तो क्या हमारे डॉक्टरों को इन लोगो का इलाज करना चाहिए	fake
एकदम सही बात बोले आप ये साले खुद के धर्म को आगे बढ़ाने के लिए न कुछ कर रहे हैं बस खाली दूसरे धर्म की बुराई करते हैं	hate
से पहले अंबानी की एक लाख करोड़ के भी हैसियत नहीं थी उसने रिलायंस के सिम चलाई थी कुत्ता भी नहीं पूछ रही थी में jio लेकर आती है सरकारी कंपनी बीएसएनएल को सरकार बर्बाद करवाती है जियो के ब्रांड मिस्टर बनकर लाखों करोड़ की फायदा पहुंचा देती है और प्रमाण या इतना काफी है	defamation
एक बीजेपी के मुख्यमंत्री िवराजसिंहचौहान है और हद तो तब हो गई जब बेटी पढाऔ बेटी बचाओ का नारा देने वाले ामाजी मुख्यमंत्री ने अपनी ही प्रदेश की िलापुलिस कर्मियों को ाब बिक्री के लिए शराब दुकान पर बैठने पर मजबूर कर दिया	defamation,hate
कमीनी भारत को थू कह रहीहै	offensive
अंध भक्तों तुम्हारे कोई ऐसे नेता की फोटो हो जो मजदूरों के साथ मुलाकात करते हो उनकी पीड़ा सुनते हुए फोटो होतो फोटो भेजो ाहुलगांधीमजदूरोंकेसाथ	hate
वर्दी में खड़ी महिला रक्षा मंत्री की बेटी है। महिला अधिकारी रक्षा मंत्री निर्मला सीतारमण की बेटी नहीं है	fake
यह कोई फर्जी ट्वीटर अकाउंट जो खुद को कांग्रेस वर्कर और गुजरात से बताताहै यह महिलाओं और लडकीयो को घटिया और घर्षित भाषा में गाली दे रहाहै ऐसे ही अपने घर की महिलाओं को गालीया देता होगा कृपा संज्ञान ले और इसके खिलाफ उचित कारवाई करवाने का कष्टकरे महोदय और महोदया	fake,offensive
रिया चक्रवर्ती की जमानत याचिका खारिज होने पर उनके पिता ने कहा है  मुझे मर जाना चाहिए।	fake
शाहीन बाग में फिक्स रेट है या मोलभाव भी होता है आज तो मे आगे वाली लाईन मे ही बैठुगी मौलाना आगे वाली की तरफ ज्यादा देखता हैं	offensive
जिसको शोहरत मुंबई ने दी जिसको इज्जत मुंबई ने दी जिसको पहचान मुंबई ने दी वह मुंबई को पाकिस्तान कह रही है काल अपनी माँ से ठन गई तो अपनी मां पर भी पाकिस्तानी होने का आरोप लगा सकती है	defamation
थाइलैंड में एक पर्वत के नीचे पानी का एक छोटा झरना है जिसके बाजु वाले पर्वत पे ओम्  ॐ  का उच्चारण करने पर पानी का फ़व्वारा बन कर पर्वत से भी उपर तक उछलता है.. ये किसी बोद्ध साधु – सम्प्रदाय ने बनाया है । पानी का वज़न  गुरुत्वाकर्षण से भी इतना ऊपर पानी सिर्फ़ आवाज़ के तरंग से कैसे जा सकता है ये कोई विज्ञानी ही बता सकता हे .. क्योंकि ऐसा सिर्फ़ ओम्  ॐ बोल ने पर ही होता हे  ये भी एक अजूबा हे .. इसे कई भारतीयों ने भी ट्राई भी किया है..	fake
पैरों में चप्पल पहनकर कोई भूमि पूजन होता है क्या ये किस मानसिकता के भक्त है मित्रो 	defamation,fake,offensive
सच्चाई सबके सामने है लेकिन महाराष्ट्र सरकार किसी को बचाना चाहती है। बताओ कौन..	hate
सावधान—सावधान—सतर्क  अपने घर की और पड़ोस की औरतों को मना करें कि किसी भी कश्मीरी से कम्बल और कपड़े आदि सामान न खरीदे देखिये कपडा बेचने वाले के वेश मे उग्रवादी घूम रहे है शक होने पर पंजाब मे पकडा गया आतंकी साथ मे पिस्टल और लोडेड मैगजीन	fake
आंध्र प्रदेश के कर्नूल मेडिकल कॉलेज में, लोकल विधायक हाफ़ीज खान ने एक नर्स को एक मौलवी के पैर छूकर माफ़ी माँगने पर मजबूर किया। कारण यह की नर्स अपने सहयोगियों से कह रही थी, अगर ये लोग जो मार्काज़ जाते हैं, अगर वे ख़ुद क्वारंटाइन पर गए होते, तो यह स्थिति पैदा नहीं होती।	fake
भारत के लोग दानेदाने के लिए मोहताज हैं पाकिस्तान की शेयर मार्केट दुनिया की चौथी शेयर मार्केट बन गई है  वृद्धि के साथ उसकी अर्थव्यवस्था ठीकठाक चल रही है भारत के जीडीपी माइनस मूर्ख गवार भ्रष्ट के हाथ में देश जाने की नतीजा सामने दिख रही है	hate
मित्रों भारत का वह नकली परिवार का नाम बताओ  जो अपने आप को भारत रत्न दे देता है.	defamation
तू कमीना है और बचेगा नही यह तय है । और तेरा गिरोह कुछ कर नही पाएगा ।	offensive
जी हाँ पश्चिम बंगाल किसी के बाप की जमिंदारी नही कि वो जो मर्जी चाहे करे. भाजपाई लोंगो की बंदर बांट की शुरुवात है चुनाव ,महीने भी बाकी नही और ममता ही एकमात्र सारे देश मे है जो मोदी के पोल खोलने मे माहिर है, उल्लू बना रहे ये धनकर मोदी का दूत क्यो नही तेलिनीपारा जाता है	hate
कब्र में जाने की उम्र में ये आतंकी हूर पाने की तमन्ना लिए भीड़ में बमब्लास्ट करने के लिए जा ही रहा था कि सेना ने इसे पकड़ लिया। इनके सोच को गहराई से समझने परमावश्यकता है।	fake
ुशांत के मामले चुप ंगना के मामले चुप ंतो को पालघर में मरने पर चुप ाममन्दिर के मामले चुप ड्रग्स के मामले अचानक बोल परी ायन ुतीया ामखोर  आतंकवादी बुढ़िया माफ करना औरतो को इज्जत देता हूँ जो औरत को इज्जत नहीं दी उसको क्या दु परिवार	defamation,fake,hate,offensive
मेरे प्यारे बेरोजगार युवा साथियो,आज सितम्बर है आज एक बार फिर से सोशल मीडिया के माध्यम से सरकार की नींद तोड़ने का पुरजोर प्रयास करेंगे।	hate
कहो तो प्रोटेक्शन में SPG लगा देंआतंकियों के बच्चों को भी सरकार ही पालेगी तो तुम ठेकेदार कब काम आओगे आतंक फैलाने के लिए फंडिंग आ सकती है तो इनके लिए क्यों नही आरही Real Face of AAP..	defamation
आर्मी में चमचा गिरी की परंपरा को इसने शुरू किया है । सत्ता के एजेण्डे का भाषा बोलता है ।	defamation,hate
कश्मीर में कश्मीर की बिटिया की बलात्कार आम बात बनी हुई विरोध की आवाज उठाने पर आतंकवादी बताकर ठोक देते हैं	defamation
सुवर आज़म खान ने फिर एक बार साबित किया समाजवादी पार्टी के संस्कार। रामपुर की जनता को ये तय करना है कि आप अपनी माताबहुबेटी की सुरक्षा इन जिहादी आजम को सोंपना चाहते है कि नही  Bjp को आज़म खान पर कड़ी से कड़ी कार्यवाही करनी चाहिए ुवरआज़मखान ाजवादीपार्टी	defamation,hate,offensive
पाकिस्तान ने किया भारत पर जवाबी हमला	fake
बस BSDK करवाई लियेऊ बेज्जती साले बकरीचोद	offensive
मोदी जी के लिए विकास का अर्थ है सभी उद्योगों और व्यवसायों का निजीकरण करना यह दक्षिणपंथी राजनीतिक सोच और औद्योगिक नीति है, इसमें समाजिक न्याय का कोई स्थान नहीं होता सही माईने में देश की प्रगति तभी संभव है, जब समाज के हर तबके को साथ लेकर चला जाए	hate
मुल्ले साले राम जी के होने का सबूत ऐसे मांगते हैं जी जैसे अल्लाह का आधार कार्ड जेब में लेकर घूमते हैं भौसडी के। हिन्दू शेरों दहाड़ दो जय जय श्री राम	hate
सच्चाई सामने आ ही गयी।ब्राम्हणो की हार हुई। अयोध्या में कोई शिवलिंग नही।बुद्धस्तुप ही है।	hate,offensive
   ये मेरे जिले जालोर ,राजस्थान की घटना है  लहूलुहान व्यक्ति का दोष केवल इतना है कि ये बाबा साहब के विचारों को…	fake
